rid,group,publisher,dialeto,label,factcheck_rating,p_ft,p_dfr,sim_treino,word_len,text_no_url
17100,FakeWhatsApp.BR_2018,sem_url,PT-BR,true,,0.9769877836394766,0.9932642611024023,0.5376109658639727,36,"🇧🇷95% dos caminhoneiros  com o
JAIR MESSIAS BOLSONARO 

 greve dos caminhoneiros é “boato da esquerda para anular as eleições 2018.” Não caia no golpe deles. Ouça com atenção o áudio de Ramiro Cruz líder dos caminhoneiros."
1025,COVID19.BR,sem_url,PT-BR,true,,0.9767666298340654,0.8005394091144115,0.9348015569382571,837,"Globo manda às favas a ética jornalística e parte para o ataque a Bolsonaro, esquecendo-se da sua responsabilidade social, de que não é dona da verdade e nem da concessão que usufrui.

A Rede Globo de televisão deixou a ética jornalística de lado e parte para o ativismo político determinada a derrubar o Presidente Jair Bolsonaro. Colocou todo o seu arsenal tecnológico e humano a serviço de um massacre jamais visto na história de qualquer pais civilizado do ocidente. Tem a seu favor o Coronavírus e um confinamento obrigatório de uma população desprotegida intelectualmente, com baixos níveis educacionais, incapaz de fazer juízo crítico do que consome na frente da TV.

A guerra a Bolsonaro já não é mais velada, tornou-se escancarada e desproporcional, levando a uma inversão de papéis que atenta contra a democracia brasileira. A Globo não é dona dos destinos do país e nem da verdade, precisa de limites, URGENTE. Na condição de jornalista não posso me furtar a manifestar repúdio a colegas que se prestam a fazer o jogo sujo da emissora em um momento de aflição e vulnerabilidade do povo e do próprio governo. Os profissionais que produzem o conteúdo da emissora perderam a noção de ética e razoabilidade, se acham donos da verdade absoluta, ficaram cegos e alienados.

Notícias manipuladas, tiradas do contextos com montagens

As noticias manipuladas e contextualizadas de acordo com os interesses da direção da Globo passam pelas mãos de jornalistas sujeitos à códigos subliminares, a um juramento que precisa ser lembrado e honrado. Por ordem de superiores não deviam tripudiar de um presidente eleito democraticamente seja ele quem for. Não tenho procuração para defender Bolsonaro, acho que ele também precisa de limites, precisa ouvir os profissionais que ele confia, especialmente os da comunicação, porém o que estão fazendo é um desrespeito não só a ele, mas ao povo brasileiro.

A população vem sendo submetida a uma lavagem cerebral em um momento que a televisão desempenha papel estratégico de informação e de segurança nacional. Por acidente, acompanhei o Jornal Nacional desta quarta feira (25) e o que assisti me chocou, como a milhões de brasileiros. Um espetáculo de sordidez inaceitável contra a imagem de um chefe de estado, sem direito ao contraditório.

Recurso áudio-visuais servindo para descontextualizar a fala do presidente, caso de polícia

Do inicio ao fim por uma hora e meia Bolsonaro foi alvo de ilações, acusações, montagens e manipulação de informações que receberam recursos áudio visuais distorcendo a verdade para massacrar o presidente sem que ele pudesse se defender. Devo lembrar que a emissora entra na casa de 92% da população e que esta briga começou antes mesmo da posse, motivada pelos cortes em verbas publicitárias portentosas que a Globo sempre usufruiu em governos anteriores, com pouco ou nenhum esforço, como se fosse um direito e não uma concessão com regras.

Porém, o resultado desse desentendimento ganha outros contornos na medida em que a veracidade do jornalismo na maior emissora do pais é corrompida. A Globo tem concessão pública e o dever de falar a verdade, sem manipulação ou artifícios no seu conteúdo jornalístico com propósitos descabidos. Se a Globo deixou de produzir noticias e passou a agir como um partido político, sua concessão precisa ser caçada imediatamente.

Jornalismo sem ética, a serviço dos interesses da emissora

No rastro da canalhice produzida por profissionais do jornalismo, governadores mal intencionados como João Dória e Witzel estão se aproveitando, da mesma forma que políticos que nunca fizeram nada pelo país, como o garoto mimado David Alcolumbre e Rodrigo Maia, vulgo “bota-fogo”, ambos sinônimos de oportunismo. A classe jornalística não pode se submeter a este papel.

As manifestações de Bolsonaro não são libelos, estão recheadas de oportunidades para seus adversários, mas não podem ser distorcidas ao bel prazer dos inimigos políticos e nem de editores interessados em chantagear o presidente e seus ministros. Com efeito, Bolsonaro tem defeitos, é humano, mas não se curva a chantagens de empresários da comunicação acostumados a usar e abusar do dinheiro público.

Bolsonaro não está propondo o fim do confinamento, mas um retorno gradual ao trabalho afim de evitar uma tragédia maior

A ciência já mostrou que o vírus representa maior risco para pessoas com morbidades e idosos, mostrou tambem que COVID 19 não é ameaça para população economicamente ativa, e que se os cuidados de higiene forem tomados, a população não precisa deixar de trabalhar, pode retornar lentamente aos seus postos evitando uma catástrofe ainda maior.

Para a Globo não é a saúde do povo brasileiro que importa, e sim a destruição do chefe da nação e dos sonhos de quem acredita nele apesar dos seus defeitos. Chega de CANALHICE, o Brasil é maior do que os interesses de uma emissora de televisão, tá na hora de um basta nessa perseguição covarde. Se você chegou até aqui e concorda com este artigo, replique para a sua lista e vamos reagir a esse espetáculo de INSENSATEZ da maior emissora do país.

Por: José Aparecido Ribeiro – Jornalista / Licenciado em Filosofia – BH-MG"
10524,LLM4BR_300,aosfatos.org,PT-BR,fake,,0.0233038926952072,0.057310272324287,0.5619562848179899,730,"Supostas trocas de emails de funcionários do Twitter no Brasil liberadas por Elon Musk e divulgadas por jornalistas conservadores serviram de artilharia para ataques contra o ministro Alexandre de Moraes, o TSE e o STF ao longo do fim de semana.

Os conteúdos, que não têm qualquer prova de autenticidade, supostamente mostram como integrantes da antiga equipe de consultoria jurídica da plataforma teriam reagido a pedidos feitos por autoridades brasileiras entre 2020 e 2022, antes de Musk comprar a empresa.

Embora não revelem a quais decisões se referem as supostas medidas tomadas pela Justiça contra a plataforma, os vazamentos iniciaram uma série de acusações contra Moraes nas redes. Os ataques foram insuflados por publicações de Musk, que pediu o impeachment do ministro e ameaçou descumprir decisões. Ao menos um perfil bloqueado pela Justiça brasileira voltou a ser exibido, como o Aos Fatos mostrou [].

Em resposta, Moraes incluiu o empresário na lista de investigados [] em inquérito sobre milícias digitais no Brasil.

Os conteúdos — chamados de Twitter Files Brazil — fazem parte de um pacote mais amplo de documentos vazados por Musk desde dezembro de 2022, logo após assumir o controle da plataforma.

Por aqui, a história começou na semana passada, quando o jornalista e ativista conservador Michael Shellenberger, conhecido por negar a gravidade das mudanças climáticas [] e se opor a ambientalistas, publicou supostas mensagens trocadas por funcionários da antiga equipe de consultoria jurídica da plataforma no Brasil entre 2020 e 2022.

Ao todo foram 22 capturas de tela, que mostravam as supostas respostas dadas pela empresa a investigações e decisões judiciais emitidas no Brasil. As medidas pediam ao Twitter o fornecimento de informações de usuários investigados por disseminação de desinformação e a remoção de publicações com conteúdo enganoso ou com ameaças ao sistema eleitoral brasileiro.

As mensagens não mostram os pedidos exatos feitos pelas autoridades judiciais à plataforma, que estão sob sigilo. Também não foi possível comprovar a veracidade dos conteúdos dos emails.

Da mesma forma como ocorreu nos Estados Unidos em 2022, o vazamento foi feito em conjunto com jornalistas de sites conservadores — o colunista da Gazeta do Povo, Eli Vieira, e o fundador do portal A Investigação, David Ágape — e repercutiu entre políticos e influenciadores de extrema-direita, que acusaram Moraes de censura e pediram seu impeachment [].

“O Brasil está à beira de uma ditadura”, dizia o título de uma transmissão ao vivo feita por Shellenberger, da qual participaram a comentarista da Revista Oeste Ana Paula Henkel e o deputado federal Marcel Van Hattem (Novo-RS). Nela, os integrantes acusaram o ministro Alexandre de Moraes e o TSE de abusos durante o pleito de 2022.

NOS ESTADOS UNIDOS

As primeiras publicações do Twitter Files nos Estados Unidos ocorreram ainda em 2022. Divulgados por jornalistas americanos conservadores, os registros também não tiveram a autenticidade confirmada e revelaram:

 * A política oculta de shadow banning [], ou redução do alcance de publicações de usuários em redes sociais, que afetaria as contas de alguns influenciadores de direita no país, entre outras pessoas — a lista completa não foi divulgada;
 * A colaboração da plataforma com investigações do FBI e do Pentágono [];
 * Como foi a tomada de decisão sobre o banimento do ex-presidente dos Estados Unidos Donald Trump da plataforma;
 * Diálogos de funcionários da empresa com autoridades de Justiça e saúde dos Estados Unidos sobre moderação de conteúdo desinformativo.

Na época, os vazamentos foram usados por Musk como estratégia [] para desqualificar a gestão anterior da empresa e justificar mudanças que foram implementadas nos meses seguintes, como a demissão de equipes de moderação, o fim de políticas contra conteúdos sobre Covid-19 e a mudança na política de selos de verificação.

As mensagens também serviram como munição para políticos e influenciadores de extrema-direita nos Estados Unidos, que acusaram o governo e as plataformas de praticarem censura e desrespeitarem a liberdade de expressão.

O caso motivou uma ação na Suprema Corte [] do país movida pelos estados republicanos de Louisiana e Missouri que pede a restrição da comunicação entre o governo de Joe Biden e as plataformas — embora os vazamentos não tenham revelado uma comunicação com a Presidência, apenas com outras autoridades do Executivo.

Referências:
1. Aos Fatos []
2. Agência Brasil []
3. Climate Feedback []
4. X (@elonmusk [])
5. Núcleo []
6. The New York Times []
7. NPR []
8. Reuters []"
48011,true,lupa.uol.com.br,PT-BR,true,,0.975608469216286,0.7768058033534182,0.5147598601623748,11,"""Real ou fake? Se isso for verdade, o que você acha?”"
48244,true,poligrafo.sapo.pt,PT-PT,true,,0.9752744767126152,0.8557211476556729,0.3779987373171627,10,Fotografia viral mostra a detenção de alegado incendiário em Montemor-o-Novo
48359,true,poligrafo.sapo.pt,PT-PT,true,,0.974863004761311,0.6471979081553568,0.34275426159289246,16,Bonnie e Clyde estavam entre fotos da Segunda Guerra Mundial no Dia da Vitória na Rússia
362,COVID19.BR,sem_url,PT-BR,true,,0.97414092715111,0.9716423253017002,1.0,28,"Em novembro de 2015 a televisão italiana apresentou uma matéria que denunciava que cientistas chineses haviam desenvolvido um super virus capaz de desencadear pneumonia aguda
em seres humanos."
17024,FakeWhatsApp.BR_2018,sem_url,PT-BR,true,,0.9727897071271544,0.3484256110361763,0.4337470439094028,9,Boletim médico confirma que estado de Bolsonaro é estável
335,COVID19.BR,sem_url,PT-BR,true,,0.9725742472503826,0.9480762420697394,0.4311398272586848,23,O mesmo que suspendeu a posse do ex-presidente Luiz Inácio Lula da Silva como ministro da Casa Civil da então presidente Dilma Rousseff.
7339,Fake.br,sem_url,PT-BR,true,,0.9721753065907724,0.1877258996196192,0.22119985201148729,139,"Povo não tem noção das falcatruas e sacanagens da CBF, diz Romário. Em entrevista ao Estado Baixinho fala sobre livro dos bastidores da CPI do Futebol. No caso de Um olho na bola, outro no cartola – o crime organizado no futebol brasileiro , novo livro de Romário publicado pela Editora Planeta, revelar a última frase da obra não é necessariamente sinônimo de spoiler. “Sou da paz, mas na guerra funciono melhor”, escreve o Baixinho no capítulo final. A guerra do senador atualmente é com a CBF . Em 239 páginas, o ex-jogador traz bastidores da CPI do Futebol , que tramitou no Senado entre 2015 e 2016, e parte para o ataque contra a CBF. Mais do que revelações da sua atuação como presidente da CPI, Romário publica documentos obtidos durante os trabalhos da comissão. A CBF chegou"
47175,true,lupa.uol.com.br,PT-BR,true,,0.9715153732210444,0.525595742346122,0.4442421760303612,99,"Através da ivermectina, mais de 250 mil vidas teriam sido salvas no Brasil. É o que conclui um estudo liderado pela Universidade de Oxford. Segundo esse estudo, publicado no Fórum Aberto de Doenças Infecciosas da própria instituição e assinado por cientistas de seis das principais universidades do Reino Unido, entre elas a Universidade de Liverpool e a Imperial College, a ivermectina reduz em 56% a mortalidade de pacientes em estado moderado e grave de Covid-19. Ou seja, se parte da imprensa e políticos esquerdistas não tivessem militado tanto contra a ivermectina, mais de 250 mil brasileiros teriam sido salvos."
831,COVID19.BR,sem_url,PT-BR,true,,0.9702506620406957,0.8667400390389172,0.33683318936564055,981,"*251. CARTA DE LY YANG, CÔNSUL DA CHINA NO BRASIL, PARA EDUARDO BOLSONARO!*



```Deputado Eduardo, no tuíte que você postou no dia 1o de abril, chamou o Covid-19 de “vírus chinês”, o que se trata de mais um insulto à China que você fez depois de ter postado tuítes em 18 de março para atacar maliciosamente a China. Você é realmente tão ingênuo e ignorante? Como deputado federal da República Federativa do Brasil que possui alguma experiência em tratar dos assuntos internacionais, você deveria saber que os vírus que causam pandemia são inimigos comuns do ser humano, e a comunidade internacional nunca chama os vírus pelo nome de um país ou região para evitar a estigmatização e a discriminação contra qualquer grupo étnico específico.```

```A Organização Mundial da Saúde seguiu esta regra do direito internacional para chamar o novo coronavírus de “Covid-19”. Além disso, ainda está por confirmar a origem deste vírus. O surto de Covid-19 em Wuhan não significa necessariamente que Wuhan foi a fonte inquestionável do novo coronavírus. O diretor do Centro de Controle e Prevenção de Doenças dos Estados Unidos já reconheceu que, durante a chamada “epidemia de gripe” nos Estados Unidos, no ano passado, algumas pessoas teriam morrido por Covid-19. Isso justifica que, muito provavelmente, os Estados Unidos foram a fonte de Covid-19. Mas podemos batizar o Covid-19 como “vírus norte-americano”? Não! Do mesmo modo, ninguém no mundo pode chamar o Zika como “vírus brasileiro”, apesar do fato da epidemia de Zika ter acontecido e ainda acontecer casos frequentemente no Brasil.```

```É por causa do seu ódio à China que ataca frequentemente a China? Mas de onde vem esse ódio? A aproximação entre a China e o Brasil é resultado de um desenvolvimento histórico com alicerce natural. Tanto a China como o Brasil são grandes países emergentes com território e população gigantes, com culturas ricas e coloridas e povos simpáticos e amigos. Ambos os países possuem planos grandiosos para promover a prosperidade e riqueza nacionais, bem como ambição para salvaguardar a paz e justiça internacionais.```

```É ainda mais importante o fato de que não há divergências históricas, nem conflitos atuais entre os dois países que já se tornaram parceiros estratégicos globais. O povo chinês sempre abraça o povo brasileiro com sincera amizade, tratando o Brasil como nosso país irmão e parceiro. O respeito recíproco e a cooperação de ganhos mútuos de longo prazo entre os dois países trazem benefícios pragmáticos para os dois povos. Por dois anos consecutivos, dois terços do superávit do comércio exterior do Brasil vieram da China, o seu maior parceiro comercial!```

```É por isso que tanto a geração do seu pai como a da sua idade estão todos se dedicando a promover a cooperação amigável sino-brasileira. Em resumo, os seus comportamentos remam contra a maré e não só colocam você no lugar adverso do povo chinês de 1,4 bilhões, mas também deixam a maioria absoluta dos brasileiros com vergonha, bem como criam transtornos ao seu pai, que é o Presidente da República. É realmente uma prova de ignorância a respeito do tempo atual!```

```Será que você recebeu uma lavagem cerebral dos Estados Unidos e quer ir firmemente na esteira deles contra a China? Os Estados Unidos eram realmente um país grande e glorioso. No entanto, neste ponto crítico do avanço da civilização humana, os EUA perderam sua posição histórica e o sentido de desenvolvimento, tornando-se quase totalmente causadores de problemas nos assuntos internacionais, e uma fonte de ameaça à paz e segurança mundiais. Os líderes atuais norte-americanos já se esqueceram dos ideais dos fundadores do país de assegurar a justiça.```

```Ademais, tornaram-se monstros políticos cheios de preconceitos ideológicos contra os outros países e sem capacidade de governar, o que pode ser justificado pelo desempenho horrível no combate à pandemia de Covid-19 nos EUA. Por outro lado, sendo uma potência cheia de vitalidade e em ascensão, o Brasil deve e é capaz de fazer contribuições importantes para o progresso da civilização humana, desde que tenha sua própria visão estratégica, possua sua perspectiva correta sobre os assuntos internacionais e desempenhe seu próprio papel construtivo. O Brasil não deve tornar-se um vassalo ou uma peça de xadrez de um outro país, senão o resultado seria uma derrota total num jogo com boas cartas, como diz um provérbio chinês.```

```Deputado Eduardo, há pelo menos uma semelhança entre a cultura confucionista chinesa e a cultura cristã brasileira que é a crença em que sempre existe a causalidade em tudo, razão pela qual temos que pensar nas consequências antes de fazer qualquer coisa. Como não é uma pessoa comum, você deveria entender melhor essa razão. O que é o mais importante para o Brasil agora? Sem dúvida, é salvaguardar a vida e a saúde de centenas de milhões de pessoas, e reduzir ao mínimo o impacto da pandemia na economia do Brasil, da China e do mundo, através da cooperação China-Brasil no combate ao Covid-19.```

```A China nunca quis e nem quer criar inimizades com nenhum país. No entanto, se algum país insistir em ser inimigo da China, nós seremos o seu inimigo mais qualificado! Felizmente, mesmo com todos os seus insultos à China, você não conseguirá tornar a China inimiga do Brasil, porque você realmente não pode representar o grande país que é o Brasil. Porém, como é um deputado federal, as suas palavras inevitavelmente causarão impactos negativos nas relações bilaterais. Isso seria uma grande pena! Contaminaria e poluiria totalmente o ambiente saudável que China e Brasil conquistaram até aqui.```

```Portanto, é melhor ser mais sábio e racional. Você pode não pensar na China, mas não pode deixar de pensar no Brasil. O demônio do Covid-19 chegou finalmente à maravilhosa terra brasileira. Neste momento crucial da cooperação bilateral no combate à pandemia de Covid-19, seria mais prudente não criar mais confusões. Ainda mais importante, seja um verdadeiro brasileiro responsável, ao invés de ser usado como arma pelos outros!```"
2679,Fake.br,sem_url,PT-BR,true,,0.9698441917696904,0.9045491103443921,0.3301981500330061,201,"“Houve ontem uma reunião PP, PT e PMDB onde ficou combinado que o Dep. Vacari vai falar com o presidente Gabrielli sobre o assunto da securitização. Ontem o Dep. Vacareza ficou de reunir-se com o Presidente Lula para conversar sobre o mesmo tema e dizer que os 3 partidos estão de acordo com a operação.” O registro acima é de um relatório dos lobistas Jorge Luz e Bruno Luz – pai e filho presos desde fevereiro, pela Lava Jato – com o então diretor de Abastecimento da Petrobrás Paulo Roberto Costa sobre um negócio de “securitização do petróleo” vinculado à multinacional Trafigura Group. O negócio estava no portfolio de interesses do “grupo criminoso” que formatou a Brasil Trade, uma “firma” usada pelos lobistas, em parceria com o advogado Tiago Cedraz – filho do ministro do Tribunal de Contas da União (TCU) Aroldo Cedraz -, executivos da Petrobrás e operadores de propinas que beneficiária políticos, em especial do PT e do PMDB. Entre eles, o ex-líder do governo e do PT na Câmara Cândido Vaccarezza e o ex-ministro de Minas e Energia Edison Lobão. Uma parceria que garantiu, em 2010, contratos de quase US$ 1 bilhão à norte-americana Sargeant Marine – uma"
16420,FakeWhatsApp.BR_2018,sem_url,PT-BR,true,,0.9678449819045052,0.8948557883259746,0.24881454751324739,127,"Só lembrando que durante a operação Satiagraha, comandada   por esse  Del PF foram presos o banqueiro Daniel Dantas, do Opportunity, e executivos do banco, além do megainvestidor Naji Nahas e do ex-prefeito de São Paulo Celso Pitta, suspeitos de crimes financeiros. 
Só que gravando os banqueiros bandidos acabou gravando também quem? Quem? Quem? 
Gilmar Mendes. Aí o STF se voltou contra a Operação e o Delegado acabou sendo afastado e posteriormente demitido da PF. 

Hoje ele está morando na Suíça . Na condição de perseguido político e de foragido pela “Justiça” brasileira.


Para o STF, a conversa entre Protógenes e seus superiores mostra que o gabinete do presidente do tribunal, ministro Gilmar Mendes, foi monitorado. 
Gilmar Mendes mandou tolerar por duas vezes esses banqueiros . É mole?"
